Marital_status,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_HOUSE_YRS,Age_band,Total_EXP
1,2,1,3,286,0,13,1,18
1,2,1,16,263,13,14,3,16
0,2,1,29,234,0,10,2,8
1,2,0,12,27,25,11,0,20
1,2,0,41,0,0,13,2,8
1,1,1,41,176,0,12,3,10
1,2,0,49,71,28,10,4,15
1,2,1,33,233,18,11,0,4
1,2,1,37,249,13,13,2,16
1,2,0,7,0,0,14,4,8
1,2,0,45,186,25,12,4,27
0,2,0,37,316,7,10,0,0
1,2,1,28,214,5,10,4,12
1,2,0,48,143,0,12,0,10
0,2,1,47,25,2,12,2,6
1,2,0,1,209,5,13,2,25
1,2,0,3,107,13,14,0,13
1,2,0,35,65,13,12,1,28
1,2,1,4,105,0,12,0,10
1,2,0,4,168,28,12,1,24
1,2,0,14,239,11,11,2,29
1,2,0,47,269,13,13,4,12
1,2,0,10,311,22,10,0,6
1,2,0,38,265,28,11,0,23
1,2,0,3,275,2,14,4,30
1,2,0,41,302,20,12,1,25
1,2,0,37,25,2,10,1,21
1,2,1,23,16,14,14,0,14
1,2,1,3,31,28,11,2,10
1,2,0,46,201,11,13,0,23
1,2,1,0,240,28,12,4,16
1,2,1,13,240,28,10,0,31
1,2,1,3,212,14,14,4,11
1,2,0,17,178,22,13,3,24
0,2,1,24,312,0,13,0,0
1,2,0,29,206,28,10,0,4
1,1,0,45,113,2,14,2,17
1,2,0,32,158,5,10,3,2
1,2,1,1,209,5,12,0,22
1,2,1,38,314,0,11,1,16
1,2,0,16,136,25,11,2,24
1,2,0,35,130,14,14,3,14
1,1,0,11,18,25,11,0,6
1,2,0,44,168,28,13,0,2
1,2,0,37,284,6,12,1,16
1,2,0,21,197,14,11,2,13
1,2,0,46,315,23,10,3,20
0,2,0,25,194,6,12,3,33
1,2,0,1,184,10,13,0,19
1,2,0,15,292,12,11,0,0
1,2,0,24,125,15,10,3,4
1,2,0,50,38,11,12,4,25
0,2,0,27,266,25,14,4,17
0,2,0,33,255,25,11,4,18
1,2,0,27,94,25,14,1,18
1,2,0,14,14,14,11,3,33
1,2,0,1,276,14,10,0,8
1,2,0,14,193,25,12,4,29
1,2,1,19,131,14,14,2,26
0,2,0,5,75,2,10,2,19
1,2,0,27,94,25,11,0,26
0,2,0,1,21,0,13,3,11
0,2,0,20,268,11,10,3,12
1,2,1,35,146,25,11,1,26
1,2,0,24,13,7,10,3,24
1,2,0,18,11,20,12,3,24
1,2,0,15,217,28,14,0,28
1,2,1,32,94,25,14,1,23
1,2,1,18,305,14,10,1,21
1,2,1,12,69,2,10,0,30
1,2,1,0,315,23,11,3,6
1,2,0,29,218,0,10,2,4
1,2,1,22,90,0,11,2,6
0,2,0,33,167,12,12,3,14
1,2,0,14,38,11,14,1,19
1,2,0,17,168,28,12,0,21
1,2,1,22,89,28,14,1,20
1,2,1,34,270,20,10,3,24
1,2,0,34,207,14,13,3,0
1,2,0,17,140,1,10,4,24
0,2,0,8,4,14,12,4,16
1,2,0,50,234,0,10,2,25
1,2,1,29,284,6,11,2,17
1,2,0,38,105,0,10,1,18
1,2,0,23,136,25,14,0,29
1,2,0,27,26,22,10,2,18
1,2,1,39,275,2,11,1,33
1,0,0,29,115,25,11,4,8
1,2,0,35,288,0,11,2,8
1,2,0,23,37,11,10,4,2
1,2,1,21,130,14,12,4,8
1,2,1,12,212,14,12,1,2
1,2,0,33,210,0,13,2,19
1,2,0,9,249,13,14,1,24
1,1,0,28,265,28,12,3,22
1,2,0,19,76,2,13,0,10
1,2,0,19,173,25,14,4,25
1,2,0,33,38,11,12,3,30
1,2,0,0,75,2,10,2,24
1,2,0,5,216,25,12,3,23
0,2,0,0,202,6,14,3,14
1,2,1,24,308,6,12,2,22
1,2,0,50,234,0,10,2,25
1,2,0,33,124,14,14,1,22
0,2,0,27,1,24,12,1,2
1,2,1,39,275,2,11,1,33
1,2,0,0,102,10,12,1,8
1,2,0,21,251,13,12,0,27
1,2,1,49,114,28,12,0,12
1,2,0,31,89,28,11,1,24
1,2,0,20,38,11,11,2,12
1,2,1,0,137,2,10,1,12
1,2,0,13,249,13,11,4,2
1,2,1,42,127,13,13,3,4
1,2,1,40,175,0,10,4,6
1,2,0,44,71,28,11,0,24
1,2,0,21,110,7,12,4,14
1,2,1,32,183,11,12,3,20
1,2,0,50,248,10,10,4,22
1,2,0,37,198,2,11,0,6
1,2,1,0,144,14,12,3,18
1,2,0,19,174,19,10,0,2
1,2,0,13,136,25,13,2,12
1,2,1,10,181,28,10,1,12
1,2,1,20,301,11,11,4,14
1,2,0,1,2,25,13,3,4
1,2,0,2,14,14,11,3,20
0,2,0,45,41,2,14,2,8
1,2,0,17,256,2,12,0,17
1,2,0,0,59,11,14,0,16
0,2,0,45,118,0,11,0,12
1,2,0,25,263,13,12,2,29
1,2,0,32,280,0,14,1,14
1,2,0,32,195,13,10,0,4
1,2,1,0,258,17,12,1,17
1,2,0,25,299,22,13,1,24
1,2,0,19,155,13,13,3,20
1,2,0,8,245,23,12,0,22
1,2,0,0,182,14,13,1,15
0,2,0,3,9,25,12,2,27
1,2,0,30,223,7,12,3,18
1,2,1,6,226,14,13,2,6
1,2,1,26,87,22,11,2,8
1,2,0,13,130,14,14,1,20
1,2,0,15,234,0,12,1,25
1,2,1,17,138,25,10,4,24
1,2,1,21,4,14,10,0,30
1,2,0,10,154,23,13,1,6
1,2,0,27,26,22,10,2,18
1,2,1,27,278,28,13,2,12
1,2,1,15,52,7,13,0,6
1,2,0,45,33,28,11,1,9
1,2,1,33,60,20,14,1,6
1,2,0,4,94,25,14,0,11
1,2,0,21,298,0,14,1,12
0,2,0,29,246,10,13,1,25
1,2,1,6,88,4,14,1,16
1,2,0,21,86,1,14,0,19
1,2,1,49,137,2,13,4,25
1,0,0,50,148,5,12,0,17
1,2,1,3,166,12,12,3,2
1,2,1,36,45,28,11,3,20
1,2,0,10,281,9,10,3,18
1,2,1,44,271,1,12,2,0
1,2,0,11,275,2,12,1,0
1,2,0,6,6,20,14,4,16
1,2,0,40,190,14,11,4,26
1,2,1,21,161,14,13,3,25
1,2,1,31,9,25,11,3,10
1,1,0,48,184,10,13,3,18
1,2,0,19,72,0,12,3,25
1,1,1,49,135,10,13,0,4
1,2,0,9,48,20,12,0,2
1,0,1,24,70,22,10,1,29
1,2,0,33,265,28,13,3,6
1,2,0,38,54,17,13,0,14
1,2,0,18,280,0,10,3,30
1,1,0,27,205,14,13,3,19
1,2,0,30,290,14,14,2,21
0,2,1,37,173,25,13,2,33
0,2,0,10,0,0,11,4,0
1,0,1,14,274,7,10,3,20
1,2,0,33,121,28,10,3,16
0,2,1,50,82,13,14,3,4
1,1,0,46,126,13,12,3,22
1,2,0,30,12,0,14,0,2
1,0,0,29,115,25,11,4,8
1,2,0,23,199,25,11,1,4
1,2,0,5,118,0,11,4,14
1,2,0,23,199,25,10,4,25
1,2,1,47,27,25,11,0,20
1,2,0,20,187,10,13,1,18
1,2,0,32,154,23,10,2,27
1,2,1,22,48,20,10,1,0
1,2,0,27,293,22,12,2,33
1,2,1,28,307,25,13,1,29
1,1,1,23,81,10,13,4,18
1,2,0,27,252,7,12,4,8
1,2,0,42,148,5,13,0,22
1,2,1,35,200,2,11,3,2
1,2,0,39,94,25,12,2,20
1,2,1,43,276,14,10,0,16
1,2,0,40,216,25,10,2,30
1,2,0,27,313,0,12,2,4
1,2,0,42,24,14,13,4,20
1,2,0,28,249,13,10,3,23
1,2,0,11,10,26,11,3,12
1,2,0,26,184,10,11,1,2
1,2,0,50,24,14,14,1,23
1,2,0,41,64,25,14,0,26
1,2,0,35,142,0,12,1,29
1,2,1,13,174,19,10,2,27
0,2,1,11,266,25,10,2,26
1,2,1,24,119,11,13,3,16
1,2,0,32,22,2,13,3,14
1,2,0,8,212,14,10,1,13
1,2,0,36,213,0,13,1,22
0,2,0,29,62,10,12,4,8
1,2,0,5,253,17,11,1,24
1,2,0,26,192,25,11,3,18
1,2,0,40,287,0,12,3,10
1,2,0,41,204,22,11,0,23
0,2,1,11,67,3,10,4,16
1,2,0,38,57,28,10,0,7
1,2,0,5,127,13,13,4,16
1,2,1,43,296,22,11,2,4
0,2,0,20,94,25,13,0,15
1,2,0,32,300,22,11,3,14
1,2,1,10,190,14,13,0,28
1,2,0,41,180,28,14,0,24
1,2,1,19,8,12,11,2,17
0,2,0,27,1,24,12,1,2
1,2,0,24,229,2,14,2,17
1,2,0,39,235,22,12,0,6
1,2,0,46,110,7,14,4,2
1,2,0,18,257,22,12,2,12
1,2,0,21,86,1,14,0,19
0,2,1,26,212,14,12,1,22
1,2,1,4,56,11,10,2,16
0,2,0,2,96,25,11,0,17
1,2,0,43,26,22,12,3,8
1,2,0,19,117,10,10,1,4
1,2,1,49,198,2,13,4,2
0,2,1,36,116,27,12,4,28
1,2,0,4,262,14,10,3,8
1,2,1,9,135,10,11,3,18
1,2,0,32,149,23,13,2,24
1,2,0,41,81,10,12,2,21
1,2,0,36,167,12,11,1,0
1,2,1,21,53,13,14,4,27
1,2,0,20,142,0,13,2,23
1,2,1,7,150,7,13,1,12
1,2,1,27,222,22,14,2,29
1,2,1,49,276,14,11,1,4
1,2,0,36,113,2,13,4,21
1,0,0,19,259,25,13,1,20
1,2,0,7,91,22,13,3,23
0,2,0,32,126,13,12,0,20
0,2,0,16,113,2,14,4,18
1,2,0,19,49,0,14,0,30
1,2,0,33,74,17,13,1,8
1,2,0,15,179,23,10,2,0
1,2,0,13,192,25,14,3,10
1,2,0,15,271,1,14,1,4
1,2,0,29,314,0,14,2,12
1,2,0,18,30,11,12,1,22
1,2,0,40,310,14,11,0,6
1,2,1,0,212,14,13,0,10
1,2,1,26,166,12,11,3,6
1,2,0,44,89,28,10,3,15
0,2,0,35,10,26,11,3,4
1,2,1,36,104,25,14,4,32
1,2,1,1,285,23,13,0,10
1,2,0,34,224,28,14,3,25
1,2,1,27,40,17,14,3,28
1,2,1,34,189,6,11,1,15
1,2,1,2,5,16,11,1,9
1,2,0,35,265,28,14,1,6
1,2,1,11,157,25,12,2,2
1,2,1,37,244,28,12,3,16
1,2,1,42,231,10,13,3,23
1,2,0,13,75,2,10,2,23
1,2,1,44,63,1,11,4,6
1,2,1,22,53,13,14,2,20
1,2,1,37,300,22,10,4,29
1,2,0,28,196,2,10,2,26
1,2,0,22,161,14,11,1,30
1,2,0,9,59,11,10,0,14
1,1,0,7,130,14,10,2,30
1,2,1,30,259,25,14,3,12
1,2,0,16,39,28,14,1,16
1,2,0,28,95,25,10,1,19
0,2,0,14,234,0,10,0,12
1,2,0,13,210,0,10,1,4
1,2,0,39,299,22,11,2,29
1,2,0,44,30,11,11,4,24
1,2,0,13,227,14,10,4,9
1,2,0,47,69,2,10,3,19
1,2,1,40,261,2,10,2,22
1,2,0,6,88,4,10,3,20
1,2,0,12,239,11,13,4,12
1,2,0,41,260,14,12,2,18
0,2,1,23,60,20,11,1,20
1,2,0,49,227,14,10,0,4
1,2,1,12,239,11,11,2,23
1,2,0,1,6,20,14,0,20
1,0,0,43,196,2,12,0,22
1,2,1,32,313,0,11,0,20
1,2,0,37,240,28,10,0,10
1,2,1,21,261,2,11,2,10
1,2,1,28,208,0,14,4,10
1,2,0,3,20,0,12,0,20
1,2,0,4,50,13,10,3,27
1,2,1,30,119,11,12,1,20
1,2,1,30,187,10,13,2,28
1,2,0,43,34,25,14,0,2
1,2,0,27,275,2,14,0,16
0,2,1,37,284,6,12,1,16
1,2,1,1,82,13,11,2,10
1,2,0,3,91,22,13,3,0
1,2,0,10,136,25,12,0,13
1,2,0,20,107,13,12,3,20
1,2,1,0,106,11,13,3,18
1,2,0,37,195,13,10,2,14
1,2,1,29,257,22,13,4,0
1,2,0,35,186,25,11,3,21
1,2,0,4,313,0,13,4,17
1,2,1,43,33,28,11,0,27
1,2,1,31,277,7,11,4,21
1,2,0,47,201,11,13,0,14
1,1,1,49,13,7,13,0,6
1,2,0,35,258,17,12,4,20
1,2,0,47,112,13,14,3,25
1,2,0,17,26,22,11,4,4
1,2,0,1,43,5,11,0,14
0,2,0,41,220,18,12,2,8
1,2,1,44,180,28,13,0,12
1,2,0,41,101,25,11,3,18
0,2,0,17,302,20,10,3,26
1,2,0,16,285,23,14,3,12
1,2,0,45,186,25,12,4,27
1,2,0,42,123,23,13,1,13
1,2,1,17,241,4,12,2,22
1,2,0,30,124,14,13,0,0
1,2,0,33,80,5,14,4,26
1,2,1,13,240,28,10,0,31
1,2,1,1,108,0,14,3,22
1,2,0,30,68,14,12,2,30
1,2,0,33,263,13,12,2,0
1,2,1,22,234,0,12,0,26
1,0,0,3,258,17,12,3,22
1,2,0,42,299,22,12,3,32
1,2,1,2,154,23,14,0,2
1,2,0,46,196,2,13,0,30
1,2,0,8,92,25,10,0,4
1,2,1,47,176,0,10,4,20
1,2,0,15,26,22,10,1,0
0,2,0,29,81,10,14,3,31
1,0,1,17,188,25,10,1,18
1,2,1,28,285,23,12,0,2
1,2,0,9,260,14,11,0,4
1,2,0,16,164,4,11,0,8
1,0,0,44,256,2,12,0,21
1,2,0,47,33,28,12,1,2
1,2,0,13,271,1,13,1,23
1,2,0,30,223,7,12,3,18
1,2,0,36,142,0,10,1,32
1,2,0,13,124,14,10,1,2
1,2,1,19,40,17,12,1,27
1,2,0,14,57,28,10,1,18
0,2,0,47,8,12,10,3,8
1,0,0,13,34,25,13,4,23
1,2,0,28,126,13,14,1,24
1,2,0,19,66,2,12,2,22
1,2,0,23,214,5,10,4,10
1,2,0,41,132,2,10,4,10
1,2,0,45,214,5,13,2,25
1,2,0,7,121,28,10,1,22
1,2,1,16,37,11,10,0,6
1,2,0,25,236,14,13,1,4
1,2,0,6,151,2,12,2,23
1,2,0,15,298,0,11,4,10
1,2,1,17,138,25,10,4,24
1,2,0,5,139,20,14,1,25
0,2,0,13,98,6,11,3,22
1,2,0,20,142,0,13,2,23
1,2,0,40,224,28,11,2,12
1,2,0,46,239,11,10,0,16
1,2,0,24,263,13,10,3,30
1,2,0,0,138,25,10,0,27
1,1,0,32,307,25,10,1,27
1,2,0,16,15,22,13,1,12
1,2,1,38,292,12,12,1,34
1,2,1,0,146,25,10,0,19
1,2,0,29,312,0,11,1,19
1,2,0,1,266,25,14,2,12
1,2,0,49,241,4,11,0,26
1,2,1,44,10,26,13,4,4
1,2,0,20,246,10,10,4,17
1,2,0,43,316,7,12,4,22
1,2,1,20,105,0,10,2,26
1,2,0,6,14,14,10,0,6
1,2,0,42,130,14,12,1,15
1,0,0,34,286,0,14,1,0
1,2,0,48,38,11,10,1,18
1,2,0,50,154,23,10,3,30
1,2,0,19,43,5,11,4,30
1,2,1,26,286,0,10,2,4
1,2,0,26,116,27,11,4,14
1,2,0,29,305,14,14,3,23
0,2,1,20,21,0,10,1,4
1,2,1,1,97,6,13,0,10
1,2,0,25,242,0,13,1,20
1,2,1,46,127,13,11,2,24
0,2,0,18,42,2,11,4,0
1,2,0,30,159,2,11,0,4
1,2,0,2,11,20,13,4,10
1,2,0,11,75,2,14,2,0
1,2,0,13,212,14,12,2,16
1,2,0,37,171,14,14,4,0
1,2,1,32,313,0,11,0,20
1,2,0,46,65,13,11,2,0
1,2,0,42,130,14,12,1,15
1,2,1,8,132,2,14,0,12
0,2,1,45,207,14,11,3,25
1,2,1,33,177,28,11,2,22
1,2,0,7,162,28,11,3,10
0,2,0,30,174,19,12,0,12
1,2,0,28,308,6,10,3,34
1,2,0,42,162,28,10,4,20
1,2,0,31,73,22,13,4,6
1,2,0,6,285,23,11,4,6
1,2,0,7,19,6,10,2,18
1,2,1,44,151,2,11,1,32
1,2,0,30,179,23,11,2,22
1,2,1,6,84,0,10,3,18
1,0,0,23,142,0,11,3,30
1,2,0,42,148,5,13,0,22
1,2,0,27,26,22,10,2,18
1,2,0,13,200,2,12,3,18
1,2,0,7,25,2,11,3,28
1,2,0,45,22,2,10,0,18
1,2,0,13,99,21,14,0,8
1,2,1,26,122,11,11,4,0
1,2,0,20,301,11,10,4,18
1,2,1,30,149,23,10,2,8
1,2,0,15,107,13,14,1,0
1,2,0,44,192,25,12,1,23
1,2,1,35,108,0,11,4,25
0,2,0,10,5,16,12,3,6
1,2,0,27,182,14,10,0,13
1,2,0,8,198,2,13,1,11
1,2,0,43,105,0,10,3,10
1,2,0,28,74,17,11,4,24
1,2,0,44,231,10,13,2,28
1,2,0,17,293,22,13,1,15
1,2,0,37,3,6,12,4,6
0,2,0,23,32,28,14,4,6
1,2,1,0,109,0,10,2,24
1,2,0,12,251,13,14,3,29
1,2,0,44,37,11,12,0,6
1,2,0,6,116,27,11,4,15
1,2,0,31,138,25,14,0,4
1,2,0,23,111,1,11,3,23
1,2,1,0,192,25,14,1,18
1,2,0,20,175,0,10,3,18
0,2,1,23,9,25,13,3,6
1,2,1,44,265,28,13,3,24
1,2,0,24,56,11,12,3,10
1,1,0,37,184,10,13,2,20
0,2,1,33,60,20,11,3,31
1,2,0,46,315,23,10,3,20
1,2,1,26,241,4,14,3,24
1,2,0,12,124,14,11,0,14
1,2,1,29,13,7,12,4,15
1,2,0,17,199,25,11,2,20
0,2,0,40,57,28,12,1,14
1,2,1,38,47,4,13,4,13
1,2,0,33,164,4,12,1,6
1,2,0,33,93,7,12,4,14
1,2,0,44,172,25,11,0,22
1,2,0,34,33,28,12,3,15
1,2,0,39,235,22,14,4,24
1,2,1,12,103,28,13,1,0
1,2,1,45,301,11,12,1,30
1,2,1,30,69,2,10,0,23
1,2,0,16,200,2,13,1,4
1,2,0,40,114,28,11,3,28
1,2,0,30,136,25,11,0,18
1,2,1,49,99,21,11,1,29
1,1,0,23,235,22,14,1,20
1,2,1,28,290,14,12,0,12
1,2,0,26,109,0,11,2,21
0,2,1,50,124,14,13,3,29
1,2,0,12,93,7,12,3,18
1,2,0,32,195,13,10,0,4
1,2,0,9,294,12,10,1,23
1,2,1,8,287,0,13,1,15
1,2,0,7,28,25,11,3,24
1,2,0,7,104,25,11,0,21
1,2,0,35,119,11,10,1,30
1,2,1,17,1,24,12,2,20
1,2,0,41,222,22,14,4,10
1,2,1,21,105,0,13,0,19
1,2,0,21,151,2,14,0,0
1,2,0,33,251,13,13,0,6
1,2,0,6,31,28,10,2,4
1,2,0,36,139,20,10,3,13
1,2,0,24,13,7,13,0,28
1,2,0,41,125,15,14,0,0
1,2,1,23,67,3,13,0,23
1,0,0,46,14,14,11,1,8
1,2,0,1,36,2,12,0,12
0,2,0,39,283,6,11,0,2
1,2,0,24,189,6,11,0,27
1,2,0,16,176,0,11,1,6
1,2,0,42,270,20,13,4,27
0,2,0,49,170,0,10,1,0
1,2,0,42,285,23,13,0,16
1,2,0,40,134,6,12,3,11
1,2,0,5,16,14,11,3,13
1,2,0,38,97,6,13,1,10
0,2,1,36,296,22,12,0,16
1,0,0,15,123,23,14,1,4
1,2,0,32,292,12,13,1,8
1,2,1,14,301,11,10,4,18
1,2,0,10,315,23,13,0,23
1,2,1,43,41,2,11,0,25
1,2,0,9,170,0,14,3,30
1,2,1,46,71,28,14,2,2
1,2,0,16,298,0,11,4,10
1,2,1,34,81,10,13,4,24
1,2,0,50,38,11,14,4,32
1,0,0,9,10,26,10,1,23
1,1,0,46,126,13,12,3,22
1,2,0,20,232,14,11,1,24
1,2,1,49,290,14,14,4,20
1,2,0,40,278,28,11,2,26
1,2,0,21,82,13,12,2,4
1,2,0,25,281,9,13,2,20
1,2,0,12,280,0,12,0,8
0,2,0,45,118,0,11,0,12
0,2,0,38,151,2,13,3,14
1,2,0,29,199,25,11,1,2
1,2,1,20,22,2,10,2,25
1,2,0,21,56,11,11,2,15
1,2,1,37,249,13,13,2,16
0,2,0,14,189,6,11,2,0
1,2,0,10,133,9,11,3,4
1,2,1,29,172,25,14,0,16
1,2,1,37,217,28,11,3,23
1,2,0,19,232,14,13,2,8
1,1,1,23,177,28,10,0,29
0,2,1,38,109,0,11,3,20
1,2,1,5,203,1,11,0,18
1,2,0,27,182,14,10,0,13
1,2,0,21,168,28,11,3,2
1,2,1,49,316,7,12,2,2
1,2,1,1,32,28,13,4,26
1,2,0,0,63,1,13,3,29
1,2,0,19,76,2,13,0,10
1,2,0,47,269,13,13,4,12
1,2,0,11,238,25,13,2,7
1,2,0,35,39,28,12,3,29
1,1,0,38,138,25,13,0,23
1,2,0,38,167,12,11,0,18
1,2,1,25,84,0,14,4,21
1,2,1,10,227,14,13,2,16
1,2,0,50,292,12,12,3,4
1,2,0,21,197,14,11,2,13
1,2,0,10,312,0,14,3,4
1,2,1,9,270,20,11,2,4
1,2,1,6,84,0,12,4,25
1,2,0,46,267,8,14,4,26
1,2,0,5,124,14,13,4,20
1,2,0,10,194,6,13,3,26
1,2,1,47,203,1,11,4,14
1,2,1,5,254,13,12,0,28
1,2,0,22,22,2,14,1,21
1,2,1,42,225,7,13,3,18
1,2,1,23,28,25,12,2,10
1,2,1,10,171,14,13,0,20
1,2,1,44,101,25,13,2,28
1,2,0,0,263,13,12,2,18
1,2,1,30,107,13,12,2,18
1,2,0,16,154,23,10,4,14
1,2,0,33,297,22,10,0,28
1,2,0,20,162,28,14,4,14
1,1,0,27,21,0,10,0,28
1,2,0,42,267,8,12,0,22
0,2,1,27,157,25,13,0,20
1,2,0,9,231,10,14,1,10
1,2,1,26,207,14,14,3,28
1,2,1,5,278,28,13,4,8
1,2,1,46,278,28,10,2,28
1,2,1,26,150,7,13,2,4
1,2,0,41,69,2,11,4,10
0,2,0,26,216,25,10,4,26
1,2,0,10,293,22,14,2,8
1,2,0,39,155,13,12,1,8
1,2,0,0,64,25,12,3,8
1,2,1,29,219,25,12,4,24
1,2,0,39,25,2,11,1,6
1,2,0,28,124,14,11,3,22
0,2,0,31,7,14,14,1,32
1,2,0,29,22,2,11,3,27
1,2,0,16,226,14,14,0,25
1,1,0,22,233,18,11,2,4
1,2,0,49,294,12,14,1,18
1,1,0,40,295,1,11,3,15
1,2,0,39,3,6,13,1,16
1,2,0,40,296,22,12,0,30
1,2,0,35,39,28,12,3,29
1,1,0,46,57,28,12,1,15
1,2,0,33,31,28,10,1,20
1,2,1,14,169,22,14,0,32
1,1,0,3,181,28,12,0,6
1,2,0,38,79,2,11,2,30
0,2,0,30,281,9,14,3,21
1,2,0,31,177,28,10,4,2
1,2,0,39,44,20,13,3,19
1,1,1,33,194,6,14,4,23
1,2,0,10,125,15,11,3,17
1,2,1,13,212,14,10,0,22
1,2,0,36,200,2,12,4,24
1,2,1,1,129,19,14,0,13
0,2,0,27,312,0,11,3,2
1,2,0,44,74,17,14,3,6
1,2,1,22,101,25,13,3,33
0,2,0,45,22,2,12,1,6
1,2,1,48,51,14,14,3,8
1,2,1,22,44,20,13,2,20
1,2,0,16,17,19,12,3,24
1,2,0,37,33,28,14,1,17
1,2,1,41,309,25,14,0,16
1,2,0,35,132,2,11,0,18
1,2,0,16,244,28,11,2,20
0,2,0,33,156,28,11,3,25
0,2,0,12,291,22,10,1,31
1,2,1,4,178,22,11,2,14
1,2,0,36,63,1,13,2,2
0,2,1,28,276,14,14,4,27
1,2,0,18,53,13,11,3,21
0,2,1,25,9,25,12,1,2
0,2,0,50,6,20,14,1,34
1,2,0,19,115,25,13,0,24
1,2,1,38,200,2,12,3,24
0,2,0,44,271,1,12,3,2
1,2,1,44,213,0,10,1,8
1,2,1,11,15,22,13,0,24
1,2,1,1,73,22,12,3,26
1,2,0,41,308,6,11,0,4
0,2,0,31,7,14,14,1,32
1,2,1,24,86,1,10,1,2
1,2,0,41,125,15,14,0,0
1,2,1,37,125,15,12,1,21
1,2,0,16,100,2,11,0,25
1,2,0,8,145,28,13,4,17
1,2,0,32,46,6,13,0,20
1,2,0,12,292,12,13,0,4
1,1,0,19,282,5,11,1,0
1,2,1,48,228,19,13,3,18
1,2,0,20,91,22,11,3,21
1,2,0,20,236,14,14,1,24
1,2,0,16,108,0,13,3,0
1,2,1,9,213,0,10,0,18
1,2,0,24,256,2,14,3,21
1,2,0,37,162,28,11,4,16
1,2,0,45,83,10,10,3,13
1,2,1,12,82,13,14,0,20
1,2,0,6,105,0,14,2,8
1,2,0,8,29,28,14,0,6
1,2,0,30,80,5,13,3,25
1,2,0,42,135,10,11,4,17
1,2,0,4,12,0,14,1,2
1,2,0,25,301,11,14,2,6
1,2,0,11,214,5,10,3,14
1,2,0,23,272,28,11,1,34
1,2,0,48,311,22,13,2,26
1,2,0,16,136,25,11,2,24
1,2,0,20,104,25,12,2,10
1,2,0,41,161,14,12,2,26
1,2,0,9,148,5,11,0,16
1,2,0,7,47,4,11,0,21
1,2,0,44,235,22,13,3,10
1,1,1,5,217,28,13,3,8
1,2,1,50,116,27,11,0,24
1,2,1,3,302,20,10,3,12
1,2,0,25,145,28,10,2,11
1,2,1,40,27,25,12,1,15
1,2,0,37,154,23,12,3,12
1,2,0,25,138,25,13,1,2
1,2,0,15,258,17,12,3,12
1,2,0,26,214,5,12,4,16
0,2,0,31,16,14,14,1,18
1,2,0,2,170,0,10,4,16
1,2,0,43,297,22,12,3,22
1,2,0,45,121,28,14,0,15
1,0,0,21,86,1,11,2,22
1,2,0,0,184,10,10,0,4
1,2,1,21,181,28,12,3,8
1,2,0,40,129,19,12,4,0
1,1,0,26,189,6,13,2,21
1,2,0,6,306,28,12,3,27
1,2,0,6,217,28,11,1,14
1,2,0,10,229,2,10,4,24
1,2,0,18,154,23,11,0,16
1,2,0,33,218,0,13,3,18
1,2,0,30,260,14,12,2,12
1,2,0,3,38,11,11,1,22
1,2,0,9,111,1,10,2,20
1,2,1,47,34,25,13,1,31
1,2,0,15,135,10,11,2,12
0,2,1,14,76,2,11,0,6
1,2,0,37,236,14,11,1,6
1,2,0,15,248,10,11,4,26
1,2,1,41,309,25,14,0,16
1,2,1,39,273,13,11,1,6
1,2,0,12,144,14,14,4,0
1,2,1,49,35,19,14,3,17
1,2,0,41,201,11,13,1,4
1,2,0,40,305,14,10,4,32
1,2,1,20,188,25,10,3,18
1,2,1,42,155,13,14,1,26
1,2,0,20,34,25,13,3,10
1,2,1,33,175,0,12,2,20
1,2,0,42,267,8,12,0,22
1,2,0,12,153,0,10,1,32
0,2,0,42,258,17,13,1,25
1,2,0,50,146,25,11,2,4
1,2,0,15,94,25,14,4,17
1,2,1,7,92,25,10,3,18
1,2,0,13,168,28,11,1,2
1,2,0,15,61,4,14,2,14
1,2,0,27,252,7,12,4,8
1,2,1,49,64,25,10,0,0
1,2,0,22,255,25,12,2,28
1,0,1,16,22,2,11,1,25
1,2,0,5,124,14,13,3,2
1,2,0,47,192,25,13,3,16
1,2,0,47,99,21,11,0,10
1,2,0,15,312,0,13,0,16
0,2,0,14,137,2,10,3,24
1,2,1,47,103,28,11,0,26
1,2,0,0,276,14,11,2,24
1,2,0,36,6,20,10,2,13
1,2,0,19,23,28,14,0,23
1,2,0,43,103,28,13,0,4
1,2,0,33,312,0,11,1,2
1,2,0,12,209,5,14,3,18
1,2,0,15,149,23,13,1,13
0,2,0,12,63,1,12,1,20
1,2,0,12,93,7,12,3,18
1,2,0,42,188,25,11,3,18
1,2,0,47,39,28,14,3,22
1,2,0,29,6,20,11,2,18
1,2,1,28,8,12,10,2,19
1,2,1,19,113,2,12,2,27
1,2,0,6,168,28,10,2,0
1,2,0,8,48,20,12,2,28
1,0,0,23,235,22,10,4,0
0,2,1,8,274,7,14,4,31
1,1,0,38,174,19,11,0,22
1,2,0,28,285,23,10,4,4
1,2,0,40,265,28,11,3,16
1,2,1,3,32,28,14,1,24
1,2,0,13,167,12,12,3,8
1,2,0,13,28,25,10,2,28
0,2,1,33,77,11,14,4,2
1,2,0,32,185,25,10,4,6
1,2,0,41,145,28,10,4,16
1,2,0,2,217,28,10,0,18
1,2,0,10,197,14,10,0,12
1,2,1,45,212,14,11,0,31
